row,acara_id,school_name,suburb,postcode,state,sector,school_sector,school_type,gender,lat,lng,geolocation,website_url,school_phone,school_email,scholarship_url,scholarship_confidence,url_status,program_name,program_type,category,sub_type,gender_eligibility,overview,description,eligibility_criteria,year_levels,application_open_date,application_close_date,closing_label,days_left,value_aud,value_num,value_type,number_awarded,test_provider,test_month,application_fee,special_conditions,contact_phone,contact_email,is_active,extraction_confidence_score,last_verified_at
477,49146,Esperance Anglican Community School,Esperance,6450,WA,Independent,Non-Government,Secondary,Co-ed,-33.8711,121.886,Remote,https://www.eacs.wa.edu.au,08 9083 2400,info@eacs.wa.edu.au,https://www.eacs.wa.edu.au/scholarships/,medium,active,General Excellence Scholarship,scholarship,Academic,General Excellence,Co-ed,Esperance Anglican Community School offers the General Excellence Scholarship to students in Year 6 who wish to attend the school for Year 7 to Year 12. The scholarship is awarded to students who have made a significant contribution to their primary school or wider community while maintaining a sound academic record.,"The General Excellence Scholarship provides 50% remission of tuition fees at EACS for the duration of enrolment from Year 7 to Year 12. This scholarship recognises students who demonstrate both strong academics and leadership. Selection is based on a sound academic record, demonstrated community contribution, and Principal's reference. Students must maintain satisfactory academic progress and high standards of citizenship to retain the scholarship. Annual review ensures recipients continue to meet scholarship conditions.",Open to students currently in Year 6; Must have sound academic record; Must have made significant contribution to primary school or wider community; Must provide Principal's reference from current school; Must pass application assessment,Year 7,,,TBA,,50% Fee Reduction,50,Partial,,Own assessment,,$25,"Scholarships are not awarded to students currently attending Esperance Anglican Community School. Scholarships and bursaries are reviewed annually to ensure students are maintaining satisfactory academic progress, high standards of citizenship and participation within the life of the School. Students not maintaining the expected minimum standards will have their scholarship modified or cancelled.",,enrolments@eacs.wa.edu.au,True,75,2026-04-17T02:30:53
478,49146,Esperance Anglican Community School,Esperance,6450,WA,Independent,Non-Government,Secondary,Co-ed,-33.8711,121.886,Remote,https://www.eacs.wa.edu.au,08 9083 2400,info@eacs.wa.edu.au,https://www.eacs.wa.edu.au/scholarships/,medium,active,Academic Scholarship,scholarship,Academic,General Academic Merit,Co-ed,"Esperance Anglican Community School offers the Academic Scholarship to qualifying Year 5 and Year 6 students to attend the school from Year 7 to Year 12. The scholarship is awarded to students who demonstrate high level of academic ability as demonstrated in a scholarship examination, through current school reports and via a Principal's reference.","The Academic Scholarship provides 50% remission of tuition fees at EACS for Year 7 to Year 12 enrolment. This scholarship recognises outstanding academic merit and potential. Selection is based on performance in a scholarship examination, current school reports, and a written reference from the applicant's principal. Recipients must demonstrate high academic ability and commitment to learning. Scholarships are reviewed annually and may be modified or cancelled if students do not maintain satisfactory academic progress.",Open to Year 5 and Year 6 students; Must demonstrate high level of academic ability; Must provide current school reports; Must provide Principal's reference; Must sit scholarship examination,Year 7,,,TBA,,50% Fee Reduction,50,Partial,,Own assessment,,$25,"Scholarships are not awarded to students currently attending Esperance Anglican Community School. Applicants must provide a 250 word personal statement, written reference from current school principal, and copies of two most recent semester reports and any standardised testing results such as NAPLAN, WAMSE or OLNA. Scholarships and bursaries are reviewed annually. Students not maintaining expected minimum standards will have scholarship modified or cancelled.",,enrolments@eacs.wa.edu.au,True,80,2026-04-17T02:30:53
479,49146,Esperance Anglican Community School,Esperance,6450,WA,Independent,Non-Government,Secondary,Co-ed,-33.8711,121.886,Remote,https://www.eacs.wa.edu.au,08 9083 2400,info@eacs.wa.edu.au,https://www.eacs.wa.edu.au/scholarships/,medium,active,Expressive Arts Scholarship,scholarship,Performing Arts,Performing Arts Excellence,Co-ed,"Esperance Anglican Community School offers the Expressive Arts Scholarship to students who display a high level of artistic, dramatic or musical talent. The scholarship recognises students who have performed or exhibited in the public arena with some success and wish to continue developing their talents.","The Expressive Arts Scholarship provides partial remission of tuition fees at EACS for qualifying students entering Year 7 and beyond. This scholarship supports talented students in drama, visual arts, and music. Selection involves an audition or portfolio presentation as part of the assessment process. Not all categories of scholarships may be awarded in any given year. When there are large numbers of applicants, the school may pre-select applicants for auditions or portfolio reviews. Annual review ensures recipients continue to meet scholarship conditions and maintain high standards of citizenship.","Open to students with high level of artistic, dramatic or musical talent; Must have performed or exhibited in public arena with some success; Must provide portfolio or prepare for audition; Not currently enrolled at EACS",Year 7,,,TBA,,Partial Fee Remission,,Partial,,Audition or Portfolio,,$25,"Scholarships are not awarded to students currently attending Esperance Anglican Community School. Applicants will be required to have an audition or present a portfolio as part of the selection process. In any year where there are a large number of applicants it may not be possible to audition all applicants or see portfolios, in which case applicants will be selected. Scholarships and bursaries are reviewed annually to ensure students maintain satisfactory academic progress and high standards of citizenship.",,enrolments@eacs.wa.edu.au,True,75,2026-04-17T02:30:53
480,49146,Esperance Anglican Community School,Esperance,6450,WA,Independent,Non-Government,Secondary,Co-ed,-33.8711,121.886,Remote,https://www.eacs.wa.edu.au,08 9083 2400,info@eacs.wa.edu.au,https://www.eacs.wa.edu.au/scholarships/,medium,active,Tennis Scholarship,scholarship,Sports,Sport Excellence,Co-ed,Esperance Anglican Community School offers the Tennis Scholarship to students demonstrating high level of sporting ability in tennis. The scholarship is available for qualifying Year 5 and Year 6 students who wish to attend the school from Year 7 onwards.,"The Tennis Scholarship provides partial remission of tuition fees and supports students who demonstrate exceptional ability in tennis. Selection is based on performance in a tennis assessment/trial as part of the application process. Students must demonstrate significant sporting talent and commitment to the sport at a competitive level. Recipients are reviewed annually to ensure they maintain satisfactory academic progress, high standards of citizenship, and active participation in the school's tennis program.",Open to Year 5 and Year 6 students; Must demonstrate high level of tennis ability; Must perform well in tennis assessment or trial; Not currently enrolled at EACS,Year 7,,,TBA,,Partial Fee Remission,,Partial,,Own assessment,,$25,"Tennis testing takes place as part of the application process. Scholarships are not awarded to students currently attending Esperance Anglican Community School. Scholarships and bursaries are reviewed annually to ensure students are maintaining satisfactory academic progress, high standards of citizenship and participation within the life of the School. Students not maintaining expected minimum standards will have scholarship modified or cancelled.",,enrolments@eacs.wa.edu.au,True,70,2026-04-17T02:30:53
481,49146,Esperance Anglican Community School,Esperance,6450,WA,Independent,Non-Government,Secondary,Co-ed,-33.8711,121.886,Remote,https://www.eacs.wa.edu.au,08 9083 2400,info@eacs.wa.edu.au,https://www.eacs.wa.edu.au/scholarships/,medium,active,Netball Scholarship,scholarship,Sports,Sport Excellence,Co-ed,Esperance Anglican Community School offers the Netball Scholarship to students demonstrating high level of sporting ability in netball. The scholarship is available for qualifying Year 5 and Year 6 students who wish to attend the school from Year 7 onwards.,"The Netball Scholarship provides partial remission of tuition fees and supports students who demonstrate exceptional ability in netball. Selection is based on performance in a netball assessment/trial as part of the application process. Students must demonstrate significant sporting talent and commitment to the sport at a competitive level. Recipients are reviewed annually to ensure they maintain satisfactory academic progress, high standards of citizenship, and active participation in the school's netball program.",Open to Year 5 and Year 6 students; Must demonstrate high level of netball ability; Must perform well in netball assessment or trial; Not currently enrolled at EACS,Year 7,,,TBA,,Partial Fee Remission,,Partial,,Own assessment,,$25,"Netball testing takes place as part of the application process. Scholarships are not awarded to students currently attending Esperance Anglican Community School. Scholarships and bursaries are reviewed annually to ensure students are maintaining satisfactory academic progress, high standards of citizenship and participation within the life of the School. Students not maintaining expected minimum standards will have scholarship modified or cancelled.",,enrolments@eacs.wa.edu.au,True,70,2026-04-17T02:30:53
482,49146,Esperance Anglican Community School,Esperance,6450,WA,Independent,Non-Government,Secondary,Co-ed,-33.8711,121.886,Remote,https://www.eacs.wa.edu.au,08 9083 2400,info@eacs.wa.edu.au,https://www.eacs.wa.edu.au/scholarships/,medium,active,McVay Boarding House Scholarship,scholarship,Financial Need,Boarding Scholarship,Co-ed,Esperance Anglican Community School offers the McVay Boarding House Scholarship to qualifying Year 10 students to attend EACS in Year 11 and 12. The scholarship provides support for boarding fees at the school's McVay Boarding House.,"The McVay Boarding House Scholarship provides 25% remission of the Boarding House fees at EACS for Year 11 and Year 12. This scholarship assists students who wish to board at the school while completing their final years of secondary education. Selection is based on demonstrated need, academic performance, and application assessment. The scholarship acknowledges students' commitment to boarding at the school and provides financial assistance with accommodation costs. Recipients must maintain satisfactory academic progress and high standards of conduct and participation in the boarding community.",Open to Year 10 students; Must intend to board in Year 11 and Year 12; Must demonstrate need and/or merit; Not currently enrolled at EACS,Year 11,,,TBA,,25% Fee Reduction,25,Partial,,Own assessment,,$25,"This scholarship applies to boarding house fees only, not general tuition fees. Scholarships and bursaries are reviewed annually to ensure students are maintaining satisfactory academic progress, high standards of citizenship and participation within the life of the School. Students not maintaining expected minimum standards will have scholarship modified or cancelled.",,enrolments@eacs.wa.edu.au,True,70,2026-04-17T02:30:53
483,49146,Esperance Anglican Community School,Esperance,6450,WA,Independent,Non-Government,Secondary,Co-ed,-33.8711,121.886,Remote,https://www.eacs.wa.edu.au,08 9083 2400,info@eacs.wa.edu.au,https://www.eacs.wa.edu.au/scholarships/,medium,active,School Bursary Program,bursary,Performing Arts,Financial Hardship,Co-ed,"Esperance Anglican Community School offers the School Bursary Program to students and families experiencing financial hardship. The bursaries enable students who would otherwise be unable to attend the school due to financial, social or personal circumstances to access education at EACS.","School Bursaries provide partial remission of school tuition fees for students who have the potential to contribute to school life but whose family financial circumstances would otherwise preclude attendance. Bursaries are assessed individually based on the family's financial circumstances and the student's capacity to contribute to school life. The program promotes the school's philosophy of inclusion and community. Bursaries are reviewed annually to ensure students are maintaining satisfactory academic progress and high standards of citizenship and participation. To apply, families should contact the Principal directly at the school email.",Open to all year levels; Family experiencing financial hardship; Student must have potential to contribute to school life; Individual assessment based on family financial circumstances,Multiple,,,TBA,,Partial Fee Remission,,Partial,,Financial Assessment,,,"Bursaries are awarded at the discretion of the Principal within policy guidelines approved by the School Council. School Bursaries will be assessed individually based on the individual family's financial circumstances and the student's capacity to contribute to the life of the school. Bursaries and scholarships are reviewed annually to ensure students maintain satisfactory academic progress, high standards of citizenship and participation.",,info@eacs.wa.edu.au,True,75,2026-04-17T02:30:53
484,48631,Flinders Park Primary School,Albany,6330,WA,Government,Government,Primary,Co-ed,-34.9785,117.929,Outer Regional,https://www.flindersparkps.wa.edu.au/,(08) 9892 5200,flinderspark.ps@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:31:19
485,48642,Falls Road Primary School,Lesmurdie,6076,WA,Government,Government,Primary,Co-ed,-31.9907,116.044,Major Cities,https://www.fallsroadps.wa.edu.au,08 9291 8200,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:31:23
486,48238,Fitzroy Valley District High School,Fitzroy Crossing,6765,WA,Government,Government,Combined,Co-ed,-18.171,125.57,Very Remote,https://www.fitzroyvalleydhs.wa.edu.au,08 9191 5053,FitzroyValley.DHS@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:31:23
487,48686,Forest Crescent Primary School,Thornlie,6108,WA,Government,Government,Primary,Co-ed,-32.0767,115.949,Major Cities,https://forestcrescentps.com,08 9232 3550,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:31:24
488,48364,Fairview Primary School,Collie,6225,WA,Government,Government,Primary,Co-ed,-33.3487,116.168,Inner Regional,https://fairviewps.wa.edu.au,(08) 9735 2300,fairview.ps@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:31:25
489,48701,Falcon Primary School,Wannanup,6210,WA,Government,Government,Primary,Co-ed,-32.5924,115.644,Major Cities,https://www.falconps.wa.edu.au,08 9584 7100,falcon.ps@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:31:28
490,48128,Esperance Senior High School,Esperance,6450,WA,Government,Government,Secondary,Co-ed,-33.8604,121.871,Remote,https://esperanceshs.wa.edu.au,08 9071 9555,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:31:33
491,48367,Floreat Park Primary School,Floreat,6014,WA,Government,Government,Primary,Co-ed,-31.9371,115.791,Major Cities,https://www.floreatparkps.wa.edu.au,08 9205 5600,floreatpark.ps@education.wa.edu.au,https://www.floreatparkps.wa.edu.au/our-programs/specialist-areas/,low,active,Instrumental Music School Services (IMSS) Program,selective,Music,Music Performance,Co-ed,"Floreat Park Primary School offers placement in the Department of Education's Instrumental Music School Services (IMSS) program. Students are selected based on music aptitude and physical suitability to play their chosen instrument, with places highly sought after at the school.","The IMSS program is offered through the Department of Education's instrumental music school, which services over 400 primary and secondary Western Australian public schools. Students are selected from a music aptitude test determined by IMSS teachers and their physical suitability to play their chosen instrument. Testing occurs in Term 4, the year before students commence tuition. The school offers a parent information session during Term 4 to outline program requirements for the coming year. Places may not be confirmed until the beginning of the year classes commence to provide opportunity for new students. The financial value and specific costs are not detailed on the school's website.",Student aptitude in music as determined by IMSS music aptitude test; Physical suitability to play chosen instrument as determined by IMSS teachers; Testing occurs in Term 4 prior to program commencement,Multiple,2026-10-01,,TBA,,,,Non-monetary,,IMSS,Term 4,,Places in this program are highly sought after at Floreat. Places may not be confirmed until the beginning of the year classes commence to provide opportunity for new students. Testing is conducted by IMSS teachers.,08 9205 5600,floreatpark.ps@education.wa.edu.au,True,75,2026-04-17T02:31:38
492,48369,Frankland River Primary School,Frankland River,6396,WA,Government,Government,Primary,Co-ed,-34.3616503120886,117.078,Outer Regional,https://www.franklandriverps.wa.edu.au/,,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:32:11
493,48368,Forrestfield Primary School,Forrestfield,6058,WA,Government,Government,Primary,Co-ed,-31.9906,116.009,Major Cities,https://www.ffps.wa.edu.au,9483 2083,forrestfield.ps@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:32:17
494,49006,Francis Jordan Catholic School,Currambine,6028,WA,Independent,Non-Government,Primary,Co-ed,-31.7308,115.739,Major Cities,https://www.fjcs.wa.edu.au,+61 8 9404 2400,admin@fjcs.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:32:24
495,49114,Foundation Christian College,Greenfields,6210,WA,Independent,Non-Government,Combined,Co-ed,-32.5289,115.764,Major Cities,https://www.fcc.wa.edu.au,(08) 9586 5444,registrar@fcc.wa.edu.au,,low,not_found,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:32:32
496,49144,Fountain College - Ferndale Campus,Ferndale,6148,WA,Independent,Non-Government,Combined,Co-ed,-32.0365,115.92,Major Cities,https://www.fountain.wa.edu.au,(08) 9458 3555,admin@fountain.wa.edu.au,https://www.fountain.wa.edu.au/scholarship/,high,active,Academic Merit Scholarship,scholarship,Academic,General Academic Merit,Co-ed,Fountain College offers Academic Merit Scholarships to students who demonstrate academic excellence. These scholarships are awarded to students entering any year level between Year 7 and Year 12 and recognise outstanding academic achievement throughout their schooling.,"Fountain College provides merit-based scholarships to students demonstrating academic excellence. Scholarships are offered to students with academic excellence entering any year level between Year 7-12. The scholarships are available in three tiers: 100% Fee Remission, 50% Fee Reduction, and 25% Fee Reduction. These scholarships are handed out to students at the end of each academic year based on their academic performance. The overall requirement is lower for Year 12 since the standard is much higher for Year 11 subjects. Additionally, students who receive a 100%, 50% or 25% scholarship will receive a $300, $200 or $100 gift card from school respectively as a monetary prize.",Open to students entering Year 7 to Year 12; Must demonstrate academic excellence; Scholarships awarded at the end of each academic year based on performance,"Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,TBA,,Full Fee Remission or 50% Fee Reduction or 25% Fee Reduction,50,Full Fee,,Own assessment,,,"Scholarships are awarded at the end of each academic year. Recipients receive additional monetary prizes: $300 gift card for 100% scholarship, $200 for 50% scholarship, $100 for 25% scholarship.",,,True,95,2026-04-17T02:32:36
497,49144,Fountain College - Ferndale Campus,Ferndale,6148,WA,Independent,Non-Government,Combined,Co-ed,-32.0365,115.92,Major Cities,https://www.fountain.wa.edu.au,(08) 9458 3555,admin@fountain.wa.edu.au,https://www.fountain.wa.edu.au/scholarship/,high,active,Financial Assistance Bursary,bursary,Financial Need,Financial Hardship,Co-ed,Fountain College offers bursaries to families who may be struggling financially. These discretionary awards are provided at the school's and board's discretion to assist families with educational costs.,"Fountain College provides financial assistance through bursaries to families facing financial hardship or struggling financially. Bursaries are offered at the school's and board's discretion and are designed to help families with educational costs. Applicants must complete a bursary application form and return it to the office. To request a form, families should contact the front office directly. The bursary program is based on demonstrated financial need and is reviewed at the discretion of the school and board to determine eligibility and support levels.",Families demonstrating financial hardship; Families struggling financially; Completed bursary application form required; At school and board discretion,All Years,,,TBA,,Varies,,Varies,,Financial Assessment,,,Application by form submission to school office. Bursaries are awarded at the school's and board's discretion based on individual family circumstances.,,,True,92,2026-04-17T02:32:36
498,52271,Fountain College - Lynwood Campus,Lynwood,6147,WA,Independent,Non-Government,Primary,Co-ed,-32.035,115.93,Major Cities,https://fountain.wa.edu.au,08 9458 3555,admin@fountain.wa.edu.au,https://www.fountain.wa.edu.au/scholarship/,medium,active,Academic Merit Scholarship,scholarship,Academic,General Academic Merit,Co-ed,Fountain College offers Academic Merit Scholarships to recognise and reward students who demonstrate exceptional academic excellence. Scholarships are awarded at the end of each academic year to students achieving outstanding academic results across their studies.,"Academic Merit Scholarships at Fountain College are awarded based on academic excellence to students entering any year level between Year 7 and Year 12. The scholarship provides financial benefits ranging from 25% to 100% fee reduction, with recipients receiving gift cards valued at $100 for 25% scholarships, $200 for 50% scholarships, and $300 for 100% scholarships. Scholarships are distributed at the end of each academic year based on student performance. The selection process is based on demonstrated academic merit and overall academic achievement throughout the year, with eligibility requirements varying slightly between year levels.",Open to students entering any year level between Year 7 and Year 12; Students must demonstrate academic excellence; Academic performance standards vary by year level; Eligibility is based on academic achievement throughout the school year; Overall requirement is lower for Year 12 since the standard is much higher for Year 11 subjects,"Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,TBA,,100% Fee Remission or 50% Fee Reduction or 25% Fee Reduction,100,Full Fee or Partial,Multiple,Own assessment,,,"Scholarships are handed out to students at the end of each academic year. Students who receive 100%, 50% or 25% scholarships receive a $300, $200 or $100 gift card from school respectively.",08 9458 3555,admin@fountain.wa.edu.au,True,75,2026-04-17T02:32:37
499,52271,Fountain College - Lynwood Campus,Lynwood,6147,WA,Independent,Non-Government,Primary,Co-ed,-32.035,115.93,Major Cities,https://fountain.wa.edu.au,08 9458 3555,admin@fountain.wa.edu.au,https://www.fountain.wa.edu.au/scholarship/,medium,active,Financial Bursary,bursary,Financial Need,Financial Hardship,Co-ed,Fountain College offers Financial Bursaries to support families experiencing financial hardship. These discretionary awards are provided to families who may be struggling financially to afford school fees.,"Fountain College provides Financial Bursaries at the school's and board's discretion to families who may be struggling financially. These need-based awards are designed to provide financial assistance to eligible families, enabling access to education regardless of financial circumstances. To apply for a bursary, families must complete an application form and return it to the school office. The school evaluates applications on a case-by-case basis, considering the family's financial circumstances and need. Bursaries may provide partial or full fee assistance depending on the level of need and available funds.",Families experiencing financial hardship; Application requires completion of bursary form; Awarded at school's and board's discretion; Financial need assessment required,All Years,,,TBA,,Varies,,Varies,Multiple,Financial Assessment,,,Bursaries are offered at the school's and board's discretion. Families must contact the front office to request a bursary application form.,08 9458 3555,admin@fountain.wa.edu.au,True,75,2026-04-17T02:32:37
500,52271,Fountain College - Lynwood Campus,Lynwood,6147,WA,Independent,Non-Government,Primary,Co-ed,-32.035,115.93,Major Cities,https://fountain.wa.edu.au,08 9458 3555,admin@fountain.wa.edu.au,https://www.fountain.wa.edu.au/scholarship/,medium,active,Academic Excellence Prize,award,Academic,General Academic Merit,Co-ed,Fountain College provides a small monetary prize for students who achieve exceptional academic excellence. This award recognises outstanding academic performance and achievement throughout the school year.,"Fountain College provides a small monetary prize for students who achieve academic excellence. This award is given to recognise outstanding academic performance and achievement. The prize amount is modest and is awarded to students demonstrating exceptional academic results. While not a major scholarship, this award acknowledges and celebrates student academic achievement, providing financial recognition alongside academic recognition for high-performing students.",Students who achieve academic excellence; Selection based on demonstrated exceptional academic performance,Multiple,,,TBA,,Varies,,Non-monetary,Multiple,Own assessment,,,Award is provided to recognise academic excellence. Amount is small and awarded based on academic performance.,08 9458 3555,admin@fountain.wa.edu.au,True,65,2026-04-17T02:32:37
501,49094,Frederick Irwin Anglican School,Mandurah,6210,WA,Independent,Non-Government,Combined,Co-ed,-32.5104,115.753,Major Cities,https://www.frederickirwin.wa.edu.au,08 9537 0000,admin@fias.wa.edu.au,https://www.frederickirwin.wa.edu.au/enrolment/scholarships,high,active,Academic Scholarship,scholarship,Academic,General Academic Merit,Co-ed,Frederick Irwin Anglican School offers the Academic Scholarship to reward outstanding achievement in secondary students. The scholarship recognises students who demonstrate exceptional academic ability and commitment to learning during their secondary education.,"The Academic Scholarship is designed to support students of high academic ability and achievement during their years of secondary education. Scholarship value is 50% of tuition fees for Year 7 recipients for six years (Years 7-12), and 50% of tuition fees for Year 11 recipients for two years (Year 11-12). All other costs, levies and charges remain the responsibility of parents. Scholarships are awarded on the basis of a common test and a student's past and present performance at school. Continuation of the scholarship from one year to the next will be dependent upon a scholarship student's continuing satisfactory performance, conduct and contribution to the school.","Open to students entering Year 7, Year 10, or Year 11 in 2026; Must demonstrate high academic ability; Academic performance assessed through common test and past/present school performance","Year 7, Year 10, Year 11",,,TBA,,50% Fee Reduction,50,Partial,Multiple,Own assessment,,$110,"Scholarships are closed for 2026 applications. Continuation of the scholarship from one year to the next will be dependent upon a scholarship student's continuing satisfactory performance, conduct and contribution to the school.",,principalpa@fias.wa.edu.au,False,95,2026-04-17T02:32:50
502,49094,Frederick Irwin Anglican School,Mandurah,6210,WA,Independent,Non-Government,Combined,Co-ed,-32.5104,115.753,Major Cities,https://www.frederickirwin.wa.edu.au,08 9537 0000,admin@fias.wa.edu.au,https://www.frederickirwin.wa.edu.au/enrolment/scholarships,high,active,Music Performance Scholarship,scholarship,Music,Music Performance,Co-ed,Frederick Irwin Anglican School offers the Music Performance Scholarship to support students with musical talent and good academic ability. The scholarship recognises students who demonstrate exceptional musical ability and commitment during their secondary education.,"The Music Performance Scholarship is designed to support students with musical talent and good academic ability and achievement during their years of secondary education. Scholarship value is 50% of tuition fees for Year 7 recipients for six years (Years 7-12), and 50% of tuition fees for Year 11 recipients for two years (Year 11-12). All other costs, levies and charges remain the responsibility of parents. Scholarships are awarded on the basis of an instrument or voice performance through audition, and a student's past and present performance at school. Audition requirements include a 10-minute performance of prepared pieces and technical work, 5-minute aural/perception tests, and 5-minute interview. Music Performance Scholarship students are required to participate fully in the school music programme including instrumental lessons, bands, ensembles and performances.",Open to students entering Year 7 or Year 11 in 2026; Must demonstrate musical talent; Good academic ability required; Must be willing to participate fully in school music programme,"Year 7, Year 11",,,TBA,,50% Fee Reduction,50,Partial,Multiple,Audition,,$40,"Applications are now closed for 2026. Audition time approximately 20 minutes. Continuation of scholarship dependent upon satisfactory performance, conduct and contribution to music in the school. Students must participate fully in school music programme including instrumental lessons, bands, ensembles and performances.",,principalpa@fias.wa.edu.au,False,95,2026-04-17T02:32:50
503,49094,Frederick Irwin Anglican School,Mandurah,6210,WA,Independent,Non-Government,Combined,Co-ed,-32.5104,115.753,Major Cities,https://www.frederickirwin.wa.edu.au,08 9537 0000,admin@fias.wa.edu.au,https://www.frederickirwin.wa.edu.au/enrolment/scholarships,high,active,Kwobadiny Sports Scholarship,scholarship,Sports,Elite Sport,Co-ed,Frederick Irwin Anglican School offers the Kwobadiny Sports Scholarship to recognise students with sporting talent and excellence. The scholarship supports both developing athletes in Years 7-10 and elite athletes in Years 11-12.,The Kwobadiny Sports Scholarship was introduced to coincide with the commissioning of the state-of-the-art Kwobadiny Sports Centre. The school offers a part-scholarship in Years 7 to 10 focused on developing potential athletes and a full-scholarship for Years 11 and 12 for those excelling in their field of sport and their contribution to the culture of sport at Frederick Irwin Anglican School. Applications are submitted via letter and portfolio sent as PDF through email. Scholarship value varies between part-scholarships (Years 7-10) and full scholarships (Years 11-12). All candidates are contacted by email regarding application outcomes. Successful recipients are published on the school website.,"Open to students entering Years 7, 8, 9, 10, or 11 in 2026; Open to both current Frederick Irwin students and external applicants; Must demonstrate sporting talent and potential; Years 11-12 applicants must demonstrate excellence and contribution to sport culture at school","Year 7, Year 8, Year 9, Year 10, Year 11",,,TBA,,Varies,,Varies,Multiple,Portfolio,,$65,"Scholarships closed for 2026 applications. Part-scholarships offered for Years 7-10 for developing potential athletes; Full scholarships for Years 11-12 for those excelling in sport and contributing to school sport culture. Continuation subject to satisfactory performance, conduct and contribution to school.",,principalpa@fias.wa.edu.au,False,95,2026-04-17T02:32:50
504,49094,Frederick Irwin Anglican School,Mandurah,6210,WA,Independent,Non-Government,Combined,Co-ed,-32.5104,115.753,Major Cities,https://www.frederickirwin.wa.edu.au,08 9537 0000,admin@fias.wa.edu.au,https://www.frederickirwin.wa.edu.au/enrolment/scholarships,high,active,Cultural Scholarship,scholarship,Cultural,Multi-Discipline Excellence,Co-ed,Frederick Irwin Anglican School offers the Cultural Scholarship to recognise and support students with talent in cultural pursuits. The scholarship reflects the school's commitment to fostering cultural excellence alongside academic and sporting achievement.,"The Cultural Scholarship is designed to support students with talent and passion for cultural pursuits including performing arts and visual arts. The school acknowledges the importance of cultural development as part of its holistic education approach. Specific financial value and eligibility details for the Cultural Scholarship are not fully documented on the current scholarship pages, indicating the program was offered previously. The scholarship reflects the school's commitment to nurturing cultural pursuits alongside academic excellence and sporting achievement.",Open to secondary students; Must demonstrate talent and passion for cultural pursuits; Selection based on cultural achievement and potential contribution to school community,Multiple,,,TBA,,Varies,,Varies,,Portfolio,,,Scholarships closed for 2026. Program details limited as current offerings not fully published.,,principalpa@fias.wa.edu.au,False,60,2026-04-17T02:32:50
505,49094,Frederick Irwin Anglican School,Mandurah,6210,WA,Independent,Non-Government,Combined,Co-ed,-32.5104,115.753,Major Cities,https://www.frederickirwin.wa.edu.au,08 9537 0000,admin@fias.wa.edu.au,https://www.frederickirwin.wa.edu.au/enrolment/scholarships,high,active,Christ's Church Music Scholarship,award,Music,Music Performance,Co-ed,"Christ's Church Mandurah offers three generous music scholarships of $1,000 each to Frederick Irwin Anglican School students. The scholarship supports musicians and singers to continue pursuing their musical passions.","Three generous music scholarships of $1,000 each are being offered by Christ's Church Mandurah for students at Frederick Irwin Anglican School for 2025. These scholarships are provided to support a musician or singer to continue to pursue their passions and provide opportunities to perform at Christ's Church, Mandurah. Each award provides $1,000 in financial support. A condition of the scholarship is that the student is willing to perform on occasion at Christ's Church, Mandurah. Application letters are to be addressed to the Head of Arts, Mrs Jenny Crutchett, and emailed to principalpa@fias.wa.edu.au.","Open to Frederick Irwin Anglican School students; Must be a musician or singer; Must be willing to perform on occasion at Christ's Church, Mandurah; Application by letter detailing musical background and interest",Multiple,,,Closed,,"$1,000",1000,Non-monetary,3 per year,,,,"Offered for 2025 only (external funding). Recipients must be willing to perform on occasion at Christ's Church, Mandurah. Applications emailed to Mrs Jenny Crutchett, Head of Arts.",,principalpa@fias.wa.edu.au,False,90,2026-04-17T02:32:50
