row,acara_id,school_name,suburb,postcode,state,sector,school_sector,school_type,gender,lat,lng,geolocation,website_url,school_phone,school_email,scholarship_url,scholarship_confidence,url_status,program_name,program_type,category,sub_type,gender_eligibility,overview,description,eligibility_criteria,year_levels,application_open_date,application_close_date,closing_label,days_left,value_aud,value_num,value_type,number_awarded,test_provider,test_month,application_fee,special_conditions,contact_phone,contact_email,is_active,extraction_confidence_score,last_verified_at
58,46201,Huntingtower School,Mount Waverley,3149,VIC,Independent,Non-Government,Combined,Co-ed,-37.8767,145.136,Major Cities,https://www.huntingtower.vic.edu.au/,03 9807 8888,admin@huntingtower.vic.edu.au,https://www.huntingtower.vic.edu.au/index.php/scholarships,high,active,Academic Scholarship,scholarship,Academic,General Academic Merit,Co-ed,"Academic scholarships are awarded to high-achieving students who demonstrate exceptional academic ability and potential at Huntingtower. These scholarships, offered in conjunction with ACER, cover 25-50% of tuition fees for entry into Years 7, 9, and 10.","Academic scholarships are designed to recognize and support students who excel academically and who will also contribute to the school in many other ways. Candidates must be high achieving students who demonstrate exceptional academic ability and who are predicted to continue to do so at Huntingtower. The scholarship value covers 25-50% of tuition fees. A limited number of scholarships are awarded based on examination results, portfolio review, and interview conducted at the Principal's discretion.","Students entering Years 7, 9, or 10. Must sit ACER Academic Examination at Huntingtower on the set date. Must be high-achieving students with exceptional academic ability. All applicants must submit an electronic scholarship portfolio including school reports (latest full year including Semester 1 and 2), certificates of achievement, and evidence of sporting, music, leadership, or community service achievements.","Year 7, Year 9 or Multiple",2025-11-24,,Closed,,25-50% Fee Reduction,25,Partial,Limited number,ACER,February,,Candidates must sit ACER exam on set date to be eligible. Schools do not share scholarship results with one another. Scholarships awarded at sole discretion of Principal.,03 9807 8888,scholarships@huntingtower.vic.edu.au,True,92,2026-04-02T23:09:46
59,46201,Huntingtower School,Mount Waverley,3149,VIC,Independent,Non-Government,Combined,Co-ed,-37.8767,145.136,Major Cities,https://www.huntingtower.vic.edu.au/,03 9807 8888,admin@huntingtower.vic.edu.au,https://www.huntingtower.vic.edu.au/index.php/scholarships,high,active,General Excellence Scholarship,scholarship,All-Rounder,General Excellence,Co-ed,"General Excellence scholarships recognize well-rounded students who achieve high academic standards and excel in at least two co-curricular areas. These scholarships cover 25-50% of tuition fees and are available for entry into Years 7, 9, and 10.","General Excellence scholarships are awarded to students who have achieved a high academic standard, plus excellence in at least two of the following areas: sport, music, leadership, or community service. Designed for well-rounded students who demonstrate achievements across academic and co-curricular domains, these scholarships cover 25-50% of tuition fees. A limited number of scholarships are awarded based on examination results, portfolio review, and interview at the Principal's sole discretion.","Students entering Years 7, 9, or 10. Must have achieved a high academic standard. Must demonstrate excellence in at least two of the following areas: sport, music, leadership, or community service. Must sit ACER Academic Examination at Huntingtower on the set date. All applicants must submit an electronic scholarship portfolio with school reports, certificates of achievement, and evidence of excellence in relevant co-curricular areas.","Year 7, Year 9 or Multiple",2025-11-24,,Closed,,25-50% Fee Reduction,25,Partial,Limited number,ACER,February,,"Must demonstrate excellence in at least two co-curricular areas (sport, music, leadership, or community service). Candidates must sit ACER exam on set date. Scholarships awarded at sole discretion of Principal.",03 9807 8888,scholarships@huntingtower.vic.edu.au,True,92,2026-04-02T23:09:46
60,46201,Huntingtower School,Mount Waverley,3149,VIC,Independent,Non-Government,Combined,Co-ed,-37.8767,145.136,Major Cities,https://www.huntingtower.vic.edu.au/,03 9807 8888,admin@huntingtower.vic.edu.au,https://www.huntingtower.vic.edu.au/index.php/scholarships,high,active,Music Scholarship,scholarship,Music,Musical Performance,Co-ed,"Music scholarships are awarded to students demonstrating exceptional musical ability and potential. Available for entry into Years 7, 9, and 10, these scholarships cover 25-50% of tuition fees and require both audition and academic examination.","Music scholarships recognize students with exceptional talent and potential in music performance. Applicants must be skilled on eligible instruments (all instruments except voice) and demonstrate high musical ability. Pianoforte players must meet minimum AMEB grade levels. The scholarship covers 25-50% of tuition fees. A limited number of scholarships are awarded based on ACER Academic Examination results, portfolio review, and live music audition or video audition submission. Recipients are expected to actively participate in the school's music program and contribute to the musical life of the school.","Students entering Years 7, 9, or 10. Must have achieved a high academic standard. All instruments eligible except voice. Pianoforte players must meet minimum AMEB level. Must sit ACER Academic Examination at Huntingtower on the set date. Must submit a video music audition (2-3 minutes) or attend live audition on scheduled date. Electronic scholarship portfolio required including school reports, certificates of achievement, and evidence of music ability/achievements.","Year 7, Year 9 or Multiple",2025-11-24,,Closed,,25-50% Fee Reduction,25,Partial,Limited number,ACER,February,,"Video audition (2-3 minutes unedited, with or without accompaniment, 2 contrasting works) due by 11:59pm 3 February 2026. Live auditions scheduled for 15 February 2026 (times advised after close date). All instruments eligible except voice. Pianoforte players require minimum AMEB level. Applicants must sit ACER exam on set date.",03 9807 8888,scholarships@huntingtower.vic.edu.au,True,93,2026-04-02T23:09:46
61,46328,Ilim College,Dallas,3047,VIC,Independent,Non-Government,Combined,Co-ed,-37.6686,144.93,Major Cities,https://www.ilimcollege.vic.edu.au/,,,https://www.ilimcollege.vic.edu.au/enrolment/scholarships.html,high,unverified,,,,,Co-ed,Dedicated scholarship page with detailed information about scholarships for years 7-12.,,,,,,,,,0,,,,,,,,,False,0,2026-04-02T23:11:35
62,50312,Islamic College of Melbourne,Tarneit,3029,VIC,Independent,Non-Government,Combined,Co-ed,-37.8547,144.66,Major Cities,https://icom.vic.edu.au/,03 8742 1739,admin@icom.vic.edu.au,https://icom.vic.edu.au/scholarships/,high,unverified,,,,,Co-ed,Dedicated scholarships page found on official school website.,,,,,,,,,0,,,,,,,,,False,0,2026-04-02T23:18:32
63,46185,Ivanhoe Girls' Grammar School,Ivanhoe,3079,VIC,Independent,Non-Government,Combined,Girls,-37.7665,145.047,Major Cities,https://www.ivanhoegirls.vic.edu.au/,03 9490 6222,enquiries@ivanhoegirls.vic.edu.au,https://www.ivanhoegirls.vic.edu.au/enrol/scholarships,high,active,Academic Scholarship - Year 5 Entry,scholarship,Academic,General Academic Merit,Girls,"Ivanhoe Girls' Grammar School offers Academic Scholarships to Year 5 students commencing in 2027. These scholarships are awarded based on academic merit and recipients must embody the school values of Kindness, Connectedness, Curiosity, Vibrancy, and Bravery.","The Academic Scholarship for Year 5 entry is designed to recognise academic excellence and the values alignment of the school community. The scholarship covers the final two years of Junior School (Years 5-6) and the full six years of Senior School (Years 7-12) at Ivanhoe Girls' Grammar School. Recipients must maintain continued academic progress, active involvement in school life, and upholding of school values throughout their tenure. All candidates are required to sit an academic scholarship examination administered by Academic Assessment Services and will be assessed holistically based on written applications, past school reports, and examination results.",Applicants must be in Year 4 in 2026 to be eligible. Open to domestic candidates only. Preference given to students and families who have actively engaged with the school and have made it their school of choice.,Year 5,,,Closed,,Partial Fee Remission,0,Partial,,AAS,,,Shortlisted candidates invited to interview with Principal or Head of Junior School. Scholarship contingent on continued academic progress and active school involvement.,03 9490 6222,enquiries@ivanhoegirls.vic.edu.au,True,85,2026-04-02T23:20:18
64,46185,Ivanhoe Girls' Grammar School,Ivanhoe,3079,VIC,Independent,Non-Government,Combined,Girls,-37.7665,145.047,Major Cities,https://www.ivanhoegirls.vic.edu.au/,03 9490 6222,enquiries@ivanhoegirls.vic.edu.au,https://www.ivanhoegirls.vic.edu.au/enrol/scholarships,high,active,Academic Scholarship - Year 7 Entry,scholarship,Academic,General Academic Merit,Girls,"The School offers Academic Scholarships to students commencing Year 7 in 2027, awarded on the basis of academic excellence. Recipients embody the school values of Kindness, Connectedness, Curiosity, Vibrancy, and Bravery.","The Academic Scholarship for Year 7 entry recognises academic excellence and character alignment with school values. The scholarship covers the full six years of secondary education (Years 7-12) at Ivanhoe Girls' Grammar School, contingent upon continued academic progress, active involvement in school life, and upholding of school values. All candidates are assessed holistically, with consideration given to written applications, past school reports, and results in the academic scholarship examination administered by Academic Assessment Services. Shortlisted candidates are invited to interview with the Principal or Head of Senior School.",Applicants must be in Year 6 in 2026 to be eligible. Open to domestic candidates only. Preference given to students and families who have actively engaged with the school and identified it as their school of choice.,Year 7,,,Closed,,Partial Fee Remission,0,Partial,,AAS,,,Shortlisted candidates invited to interview with Principal or Head of Senior School. Scholarship contingent on continued academic progress and active school involvement.,03 9490 6222,enquiries@ivanhoegirls.vic.edu.au,True,85,2026-04-02T23:20:18
65,46185,Ivanhoe Girls' Grammar School,Ivanhoe,3079,VIC,Independent,Non-Government,Combined,Girls,-37.7665,145.047,Major Cities,https://www.ivanhoegirls.vic.edu.au/,03 9490 6222,enquiries@ivanhoegirls.vic.edu.au,https://www.ivanhoegirls.vic.edu.au/enrol/scholarships,high,active,High Achievers Scholarship,scholarship,All-Rounder,General Excellence,Girls,"Students entering Years 10 or 11 in 2027 are invited to apply for the High Achievers Scholarship. This scholarship is not available to current students at Ivanhoe Girls' Grammar School and recognises academic achievement, co-curricular involvement, and leadership.","The High Achievers Scholarship is designed for high-achieving students entering Years 10 and 11 from external schools. Applicants are assessed on three main criteria: Academic Achievement (strong record of academic performance with potential to excel in VCE); Co-curricular Involvement (engagement in performing and visual arts, music, sport, debating, and extracurricular pursuits); and Leadership and Collaboration (evidence of leadership skills and teamwork). All candidates must sit an academic scholarship examination administered by Academic Assessment Services. Scholarships awarded cover partial remission of tuition fees until the completion of Year 12, provided satisfactory progress is maintained.",Open to external students entering Years 10 or 11 in 2027. Not available to current Ivanhoe Girls' Grammar School students. Demonstrated strong academic performance with potential to excel in VCE. Evidence of co-curricular involvement and leadership skills.,"Year 10, Year 11",,,TBA,,Partial Fee Remission,0,Partial,,AAS,,,"Not available to current students. Assessed on academic achievement, co-curricular involvement, and leadership criteria. Contingent on satisfactory progress in Year 12.",03 9490 6222,enquiries@ivanhoegirls.vic.edu.au,True,80,2026-04-02T23:20:18
66,46170,Ivanhoe Grammar School,Ivanhoe,3079,VIC,Independent,Non-Government,Combined,Boys,-37.7725,145.044,Major Cities,https://www.ivanhoe.com.au/,,,https://www.ivanhoe.com.au/scholarships/,high,unverified,,,,,Boys,"Dedicated scholarship page with multiple scholarship programs including Academic, High Achievers, and General Excellence Awards.",,,,,,,,,0,,,,,,,,,False,0,2026-04-02T23:22:08
67,46332,Kardinia International College,Bell Post Hill,3215,VIC,Independent,Non-Government,Combined,Co-ed,-38.1126,144.329,Major Cities,https://www.kardinia.vic.edu.au/,(03) 5278 9999,marketing@kardinia.vic.edu.au,https://www.kardinia.vic.edu.au/admissions/local-students/scholarships,high,active,Music Scholarships,scholarship,Music,Music Performance Merit,Co-ed,Kardinia International College offers Music Scholarships to students entering Years 7-11 based on demonstrated musical excellence and achievement at recommended AMEB grade levels or higher.,"Music scholarships are awarded to applicants on the basis of a video audition, a shortlisted live audition, school reports and an interview with a member of the College Leadership Team. Successful students who are shortlisted to attend an in-person audition will perform two works of contrasting styles, complete simple aural tests, a short sight-reading test and conclude with a discussion outlining their musical interests and goals. The audition and interview take approximately 20 minutes. Students are welcome to audition on more than one instrument if they have reached the suggested levels on each instrument.",Students entering Years 7-11 must have an application for enrolment at the College. Students should be playing at a recommended AMEB grade level or higher for their year level; lower levels are acceptable for brass and vocal students. All applicants must be enrolled or seeking enrolment at the College.,"Year 7, Year 8, Year 9, Year 10, Year 11",,,Closed,,,0,Varies,,Audition,,,Instrumentalists should provide their own accompanist or backing CD for accompanied works. Video audition is required as first stage of selection.,(03) 5278 9999,marketing@kardinia.vic.edu.au,True,85,2026-04-02T23:29:07
68,46332,Kardinia International College,Bell Post Hill,3215,VIC,Independent,Non-Government,Combined,Co-ed,-38.1126,144.329,Major Cities,https://www.kardinia.vic.edu.au/,(03) 5278 9999,marketing@kardinia.vic.edu.au,https://www.kardinia.vic.edu.au/admissions/local-students/scholarships,high,active,Bridges to the Future Scholarships,scholarship,All-Rounder,General Excellence with Financial Need,Co-ed,"From 2027, Kardinia International College offers Bridges to the Future Scholarships to students entering Years 7-11 who demonstrate general excellence and could not otherwise attend the College for financial reasons. The scholarship recognises academic achievement combined with high achievement in arts, sport, leadership, science and technology, community service or social justice.","The Bridges to the Future Scholarships are awarded for general excellence with an emphasis on academic achievement combined with high achievement in at least one of the following: the arts, sport, leadership, science and technology, community service or social justice. Winners must demonstrate a strong connection to the College's cornerstones, particularly international mindedness. The awarding of scholarships is based on an initial application followed by a panel interview for shortlisted students. The scholarship program is supported by the Katsumata Circle, a philanthropic community honouring the College's founders.","Students entering Years 7-11 who could not otherwise attend the College for financial reasons. Must have an application for enrolment at the College. Application must include a maximum two-page summary of achievements, two references (one from current school and one attesting to excellence in listed areas), a maximum 500-word statement on why they wish to attend, and a maximum 500-word statement on what international mindedness means to them. Students from indigenous backgrounds are encouraged to apply.","Year 7, Year 8, Year 9, Year 10, Year 11",,,Closed,,,0,Full Fee,,Interview,,,Available from 2027 entry onwards. Students from indigenous backgrounds are encouraged to apply. Must demonstrate connection to College's international mindedness cornerstone.,(03) 5278 9999,marketing@kardinia.vic.edu.au,True,88,2026-04-02T23:29:07
69,46202,Kingswood College,Box Hill,3128,VIC,Independent,Non-Government,Combined,Co-ed,-37.8328,145.119,Major Cities,https://www.kingswoodcollege.vic.edu.au/,,,https://www.kingswoodcollege.vic.edu.au/enrolment-and-tours/scholarships,high,unverified,,,Music,,Co-ed,"Dedicated scholarships page offering academic, choral, instrumental, and visual arts scholarships.",,,,,,,,,0,,,,,,,,,False,0,2026-04-02T23:37:46
70,46136,Korowa Anglican Girls' School,Glen Iris,3146,VIC,Independent,Non-Government,Combined,Girls,-37.8615,145.055,Major Cities,https://www.korowa.vic.edu.au/,,,https://www.korowa.vic.edu.au/enrolments/fees-scholarships,high,unverified,,,,,Girls,Dedicated scholarships page found with detailed information about scholarship types and application process.,,,,,,,,,0,,,,,,,,,False,0,2026-04-02T23:39:36
71,46150,Lauriston Girls' School,Armadale,3143,VIC,Independent,Non-Government,Combined,Girls,-37.8523,145.025,Major Cities,https://www.lauriston.vic.edu.au/,,,https://www.lauriston.vic.edu.au/scholarships/,high,unverified,,,Music,,Girls,"Dedicated scholarship page with comprehensive information on Foundation Scholarships, General Excellence, Academic, Music and Sport scholarships.",,,,,,,,,0,,,,,,,,,False,0,2026-04-02T23:47:57
72,45810,Loreto Mandeville Hall,Toorak,3142,VIC,Catholic,Non-Government,Combined,Girls,-37.8482,145.015,Major Cities,https://www.loretotoorak.vic.edu.au/,,,https://www.loretotoorak.vic.edu.au/admissions/scholarships,high,unverified,,,Music,,Girls,"Dedicated scholarship page with multiple scholarship types including academic, music, and need-based Open Circle Scholarships.",,,,,,,,,0,,,,,,,,,False,0,2026-04-03T00:06:10
73,46179,Lowther Hall Anglican Grammar School,Essendon,3040,VIC,Independent,Non-Government,Combined,Co-ed,-37.7599,144.915,Major Cities,https://www.lowtherhall.vic.edu.au/,,,https://www.lowtherhall.vic.edu.au/join-us/2025-scholarships,high,unverified,,,Music,,Co-ed,"Dedicated scholarships page with comprehensive information on academic, music, piano, and vocal scholarships.",,,,,,,,,0,,,,,,,,,False,0,2026-04-03T00:09:36
74,46157,Melbourne Girls Grammar,South Yarra,3141,VIC,Independent,Non-Government,Combined,Girls,-37.8353,144.989,Major Cities,https://www.mggs.vic.edu.au/,,,https://www.mggs.vic.edu.au/enrolments/scholarships,high,unverified,,,Music,,Girls,"Dedicated scholarship page offering academic, boarding, music and first nations scholarships.",,,,,,,,,0,,,,,,,,,False,0,2026-04-03T00:33:03
75,46137,Melbourne Grammar School,Melbourne,3004,VIC,Independent,Non-Government,Combined,Boys,-37.8335,144.976,Major Cities,https://www.mgs.vic.edu.au/,,,https://mgs.vic.edu.au/admissions/scholarships,high,unverified,,,Music,,Boys,"Dedicated scholarships page with multiple scholarship types including academic, general excellence, first nations, and music scholarships.",,,,,,,,,0,,,,,,,,,False,0,2026-04-03T00:36:42
76,46352,Melbourne Montessori College - Brighton East Campus,Brighton East,3187,VIC,Independent,Non-Government,Combined,Co-ed,-37.9118,145.018,Major Cities,https://mmc.vic.edu.au/,03 9131 5200,enrolments@mmc.vic.edu.au,https://mmc.vic.edu.au/scholarships/,high,active,MMC Montessorian Scholarship,scholarship,Financial Need,Merit and Need-Based,Co-ed,"The MMC Montessorian Scholarship is awarded to students entering Years 7 to 11 and is open to both existing MMC families and prospective families. This scholarship supports students who embody Montessori values and demonstrates financial need, with both full and partial fee remission options available.","In the spirit of creating an inclusive and diverse community, MMC gifts scholarships to current and prospective students so they can experience an independent Montessori education. The scholarship recognizes students who would otherwise not have access to an independent Montessori education due to financial constraints, difficult circumstances, and/or who are Indigenous Australian. Both full and partial fee remission options are available depending on individual circumstances. Applicants must demonstrate sound academic ability and embody Montessori values including self-respect, acceptance of uniqueness and dignity of the individual, kindness, peacefulness, compassion, empathy, honour, individual responsibility, and courage to speak from the heart.","Open to students entering Years 7 to 11. Applicants must be currently at Melbourne Montessori College or attending another school/centre, and in primary or secondary years. Must be Australian citizens and permanent Australian residents within the meaning of the Australian Citizenship Act 1948. Must submit the MMC Scholarship Application Form and supporting documentation. Family must show intent to keep the child/ren enrolled at Melbourne Montessori College for the duration of the scholarship. Open to existing MMC families and prospective families.","Year 7, Year 9, Year 11, Year 10, Year 8",,,TBA,,Full Fee Remission or Partial Fee Remission,50000,Full Fee or Partial,,Interview,,,"Eligible applicants will be shortlisted for interview with the Principal based on written application addressing selection criteria, references and most recent school reports. Family must agree to accept Melbourne Montessori College Terms and Conditions of Enrolment and Terms of Business.",03 9131 5200,enrolments@mmc.vic.edu.au,True,85,2026-04-03T00:43:57
77,46352,Melbourne Montessori College - Brighton East Campus,Brighton East,3187,VIC,Independent,Non-Government,Combined,Co-ed,-37.9118,145.018,Major Cities,https://mmc.vic.edu.au/,03 9131 5200,enrolments@mmc.vic.edu.au,https://mmc.vic.edu.au/scholarships/,high,active,MMC Bursaries,bursary,Financial Need,Financial Hardship Relief,Co-ed,MMC Bursaries are available for students whose families are facing financial hardship and require fee relief to continue attending Melbourne Montessori College. These means-tested bursaries support current students experiencing difficult financial circumstances.,MMS Bursaries are available for current students whose families are facing financial hardship and require fee relief to continue attending Melbourne Montessori College. The bursary program reflects the school's commitment to an inclusive and diverse community by providing financial assistance to families in need. All bursaries are means-tested based on the family's financial circumstances. These are designed to help students who are already enrolled at the school continue their education when financial difficulties arise.,Open to current Melbourne Montessori College students whose families are facing financial hardship. Means-tested bursary based on family income and financial circumstances. Student must be enrolled at Melbourne Montessori College.,Multiple,,,TBA,,,0,Partial,,Financial Assessment,,,Means-tested based on financial circumstances. Must be current student at Melbourne Montessori College.,03 9131 5200,enrolments@mmc.vic.edu.au,True,75,2026-04-03T00:43:57
78,46244,Melbourne Montessori College - Caulfield South Campus,Caulfield South,3162,VIC,Independent,Non-Government,Combined,Co-ed,-37.8882,145.026,Major Cities,https://mmc.vic.edu.au/,03 9131 5200,admin@mmc.vic.edu.au,https://mmc.vic.edu.au/scholarships/,high,active,MMC Bursaries,bursary,Financial Need,Fee Relief for Financial Hardship,Co-ed,MMC Bursaries are awarded to current students whose families are facing financial hardship and require fee relief to continue attending Melbourne Montessori College. This program provides direct fee reduction support to help families maintain their children's enrollment.,MMC Bursaries are designed to support current MMC students whose families experience financial difficulties and would otherwise be unable to continue their education at the college. The bursaries provide fee relief to help eligible families manage tuition costs and keep their children enrolled. Applications are assessed based on financial need and family circumstances.,Applicants must be current Melbourne Montessori College students whose families are facing financial hardship; families must be Australian citizens or permanent Australian residents within the meaning of the Australian Citizenship Act 1948; must complete the MMC Scholarship Application Form with supporting documentation.,Multiple,,,TBA,,Varies,0,Partial,,Own assessment,,,Families must show intent to keep child/children enrolled at MMC for the duration of the scholarship; renewal requires annual confirmation of ongoing financial need.,03 9131 5200,enrolments@mmc.vic.edu.au,True,75,2026-04-03T00:42:13
79,46244,Melbourne Montessori College - Caulfield South Campus,Caulfield South,3162,VIC,Independent,Non-Government,Combined,Co-ed,-37.8882,145.026,Major Cities,https://mmc.vic.edu.au/,03 9131 5200,admin@mmc.vic.edu.au,https://mmc.vic.edu.au/scholarships/,high,active,MMC Montessorian Scholarship,scholarship,Academic,General Academic Merit,Co-ed,"The MMC Montessorian Scholarship is awarded to students entering Years 7 to 11 and is open to both existing MMC families and prospective families. Full and partial fee remission options are available, supporting students who demonstrate sound academic ability and Montessori values.","The MMC Montessorian Scholarship recognises academic excellence and embodiment of Montessori values including self-respect, acceptance of individual uniqueness and dignity, kindness, peacefulness, compassion, empathy, honour, individual responsibility, and courage. The scholarship offers flexible options with both full and partial fee remission available to support eligible students. Applicants are assessed through application, references, school reports, and interviews with the Principal.","Applicants must be entering Years 7 to 11; open to existing MMC students and prospective students; must demonstrate sound academic ability; must embody Montessori values of self-respect, acceptance of uniqueness and dignity of the individual, kindness, peacefulness, compassion, empathy, honour, individual responsibility, and courage; must be Australian citizens or permanent residents; must complete the MMC Scholarship Application Form.","Year 7, Year 9, Year 11",,,TBA,,Full Fee Remission or Partial,50000,Full Fee or Partial,,Interview,July,,Full and partial fee options available; families must show intent to keep child/children enrolled at MMC for the duration of the scholarship; must maintain high standards across studies and school engagement.,03 9131 5200,enrolments@mmc.vic.edu.au,True,82,2026-04-03T00:42:13
80,46244,Melbourne Montessori College - Caulfield South Campus,Caulfield South,3162,VIC,Independent,Non-Government,Combined,Co-ed,-37.8882,145.026,Major Cities,https://mmc.vic.edu.au/,03 9131 5200,admin@mmc.vic.edu.au,https://mmc.vic.edu.au/scholarships/,high,active,MMC Senior School Scholarship,scholarship,Financial Need,Transition Support,Co-ed,The MMC Senior School Scholarship is awarded to current MMC Junior School students (Year 5-6) to support their continued education at the MMC Senior School as they transition to Year 7. This is a full fee scholarship that endures until completion of Year 12.,The MMC Senior School Scholarship is specifically designed to support MMC Junior School students who are unable to continue their education at the MMC Senior School due to financial constraints. The scholarship is a full fee remission that covers tuition costs from the year the student enters Year 7 through to completion of Year 12. The scholarship demonstrates MMC's commitment to diversity and inclusion by ensuring capable students can continue their Montessori education regardless of financial circumstances.,"Applicants must be existing MMC Junior School students in Year 5 or Year 6 in 2025 (scholarship awarded upon commencement of Year 7); must be Australian citizens or permanent residents at time of application; must demonstrate sound academic ability; must embody Montessori values of respect of self and others, acceptance of uniqueness and dignity of the individual, kindness, peacefulness, compassion, empathy, honour, individual responsibility, independence, and courage to speak from the heart.",Year 7,,,TBA,,Full Fee Remission,50000,Full Fee,,Interview,July,,Full fee scholarship through to completion of Year 12; families must confirm ongoing financial need annually for scholarship renewal; open only to existing MMC Junior School students; assessment includes interviews and trials.,03 9131 5200,enrolments@mmc.vic.edu.au,True,85,2026-04-03T00:42:13
81,46195,Mentone Girls' Grammar School,Mentone,3194,VIC,Independent,Non-Government,Combined,Girls,-37.9894,145.065,Major Cities,https://www.mentonegirls.vic.edu.au/,,,https://www.mentonegirls.vic.edu.au/enrolments/scholarships/,high,unverified,,,Music,,Girls,"School has a dedicated scholarship page featuring music, academic, sports, and general excellence scholarships.",,,,,,,,,0,,,,,,,,,False,0,2026-04-03T00:52:10
82,53336,Mernda Hills Christian College,Mernda,3754,VIC,Independent,Non-Government,Combined,Co-ed,-37.59855197242,145.074438268002,Major Cities,https://merndahills.vic.edu.au/,03 9717 7300,admin@merndahills.vic.edu.au,https://merndahills.vic.edu.au/admissions/scholarships,high,active,Academic Excellence Scholarship,scholarship,Academic,General Academic Merit,Co-ed,Scholarship for students entering Year 7 and Year 10 that recognises high-level academic achievement. Recipients receive a discount on tuition fees until the end of Year 9 and Year 12 respectively.,"Academic Excellence Scholarships are awarded to students demonstrating a high level of academic achievement, as evidenced by previous academic results, referrals, awards and testing. Recipients receive a reduced tuition component of their school fees for the duration of the scholarship period at a value determined by the scholarship committee. Recipients must maintain an 'Above Standard' academic performance across all core subjects (English, Mathematics, Biblical Studies, Science and Humanities) and display College values through their behaviour.","Students entering Year 7 or Year 10. Must demonstrate high level of academic achievement through previous academic results, referrals, awards and testing. Must be currently enrolled or have an active application for future enrolment at the college. Must maintain 'Above Standard' academic performance across all core subjects.","Year 7, Year 10",January 2025,,Closed,,Partial Fee Reduction,0,Partial,,Own assessment,,,Scholarship recipients required to maintain consistently high academic efforts and display College values through behaviour. Recipients required to maintain 'Above Standard' academic performance across all core subjects.,03 9717 7300,admin@merndahills.vic.edu.au,True,90,2026-04-03T00:59:06
83,53336,Mernda Hills Christian College,Mernda,3754,VIC,Independent,Non-Government,Combined,Co-ed,-37.59855197242,145.074438268002,Major Cities,https://merndahills.vic.edu.au/,03 9717 7300,admin@merndahills.vic.edu.au,https://merndahills.vic.edu.au/admissions/scholarships,high,active,Co-Curricular Excellence Scholarship,scholarship,All-Rounder,Co-Curricular Excellence,Co-ed,Scholarship for students entering Year 7 and Year 10 recognising significant achievement in co-curricular activities or social justice initiatives. Recipients receive a discount on tuition fees until the end of Year 9 and Year 12 respectively.,"Co-Curricular Excellence Scholarships are awarded to students demonstrating significant level of achievement in a particular co-curricular or social justice activity. Applicants should excel in a wide range of interests and talents (normally at an elite level) or contribute exceptional value to their school or church community. Recipients receive a reduced tuition component of their school fees for the duration of the scholarship period. Recipients must maintain an 'At Standard or Above' academic performance across all core subjects (English, Mathematics, Biblical Studies, Science and Humanities) and continuously display College values through behaviour.","Students entering Year 7 or Year 10. Must demonstrate significant achievement in a particular co-curricular or social justice activity, normally at elite level. Must excel in wide range of interests and talents or contribute exceptional value to school or church community. Must be currently enrolled or have an active application for future enrolment. Must maintain 'At Standard or Above' academic performance across all core subjects.","Year 7, Year 10",January 2025,,Closed,,Partial Fee Reduction,0,Partial,,Portfolio,,,Applicants should demonstrate elite-level achievement or exceptional contribution to school/church community. Recipients must continuously display College values through behaviour. Academic performance maintained at 'At Standard or Above' level.,03 9717 7300,admin@merndahills.vic.edu.au,True,90,2026-04-03T00:59:06
84,53336,Mernda Hills Christian College,Mernda,3754,VIC,Independent,Non-Government,Combined,Co-ed,-37.59855197242,145.074438268002,Major Cities,https://merndahills.vic.edu.au/,03 9717 7300,admin@merndahills.vic.edu.au,https://merndahills.vic.edu.au/admissions/scholarships,high,active,Leadership Excellence Scholarship,scholarship,Leadership,Leadership Excellence,Co-ed,Scholarship for senior students passionate about leadership seeking to develop their leadership skills and understanding. Provides a discount on tuition fees for the duration of the scholarship period.,Leadership Excellence Scholarships are aimed at senior students who are passionate about leadership and are looking for opportunities to grow their skills and understanding of leadership. Recipients receive a reduced tuition component of their school fees for the duration of the scholarship period at a value determined by the scholarship committee. Recipients must demonstrate excellence in leadership qualities and commit to contributing to college life while supporting its Christian ethos.,Senior students (Year 11-12 implied) who are passionate about leadership. Must demonstrate leadership qualities and commitment to college life. Must be currently enrolled or have an active application for future enrolment. Must display College values through behaviour and maintain appropriate academic performance.,"Year 11, Year 12",January 2025,,Closed,,Partial Fee Reduction,0,Partial,,Interview,,,Limited to senior students. Must demonstrate passion for and commitment to leadership development. Must contribute to college life and support Christian ethos. May be interviewed as part of selection process.,03 9717 7300,admin@merndahills.vic.edu.au,True,85,2026-04-03T00:59:06
85,46144,Methodist Ladies' College,Kew,3101,VIC,Independent,Non-Government,Combined,Girls,-37.8148,145.038,Major Cities,https://www.mlc.vic.edu.au/,,,https://www.mlc.vic.edu.au/join-us/scholarships/,high,unverified,,,Music,,Girls,"Dedicated scholarship page with detailed information on academic, music, sports, performing arts, science, boarding, and means-tested scholarships.",,,,,,,,,0,,,,,,,,,False,0,2026-04-03T01:01:00
86,46208,Mount Scopus Memorial College,Burwood,3125,VIC,Independent,Non-Government,Combined,Co-ed,-37.8472,145.118,Major Cities,https://www.scopus.vic.edu.au/,,,https://www.scopus.vic.edu.au/enrolments/scholarships-and-bursaries,high,unverified,,,Performing Arts,,Co-ed,"Dedicated scholarship and bursaries page with multiple programs including Ruben Fried Scholarship, Gesher Bursaries, and performing arts scholarships.",,,,,,,,,0,,,,,,,,,False,0,2026-04-03T01:19:12
